 Date,PM2.5,PM10,NO2,SO2,CO,Ozone,NH3
22-05-2020,11.67,15.71,12.88,8.33,0.52,41.43,6.55
23-05-2020,11.8,16.16,6.27,7.33,0.49,42.62,3.84
24-05-2020,14.23,25.56,6.32,6.4,0.48,40.38,3.81
25-05-2020,11.7,30.06,6.25,5.73,0.44,38.87,3.84
26-05-2020,12.44,34.01,6.3,5.79,0.44,38.5,3.84
27-05-2020,13.58,35.55,6.35,5.64,0.44,38.2,3.82
28-05-2020,13.16,33.25,6.33,5.59,0.42,38.21,3.81
29-05-2020,13.94,31.14,6.28,5.78,0.42,36.58,3.83
30-05-2020,9.24,22.82,6.31,6.37,0.41,36.6,3.82
31-05-2020,10.58,24.37,6.32,6.71,0.4,35.68,3.82
01-06-2020,10.4,27.96,6.31,6.78,0.4,35.48,3.82
02-06-2020,15.65,27.81,6.23,4.01,0.5,41.53,3.85
03-06-2020,24.16,33.03,6.26,4.6,0.61,40.61,3.84
04-06-2020,11.33,19.19,6.3,3.1,0.4,35.1,3.81
05-06-2020,92.35,143.9,6.28,1.09,0.43,28.9,3.82
06-06-2020,10.16,26.32,6.3,3.11,0.38,33.76,3.81
07-06-2020,11.17,23.53,6.26,3.51,0.34,30.3,3.82
08-06-2020,9.99,29.56,6.3,1.03,0.34,27.56,3.81
09-06-2020,6.25,17.76,6.3,0.2,0.41,27.52,3.8
10-06-2020,8.88,18.7,6.29,0.16,0.45,28.6,3.8
11-06-2020,13.93,21.92,6.35,0.26,0.46,29.26,3.79
12-06-2020,15.78,20.53,6.31,0.35,0.43,28.96,3.82
13-06-2020,13.79,23.49,6.31,None,0.33,None,3.81
14-06-2020,12.69,17.52,6.3,None,0.29,None,3.81
15-06-2020,22.14,22.7,6.27,None,0.38,None,3.82
16-06-2020,24.47,26.54,6.32,None,0.35,None,3.8
17-06-2020,13.38,22.84,6.31,None,0.42,None,3.81
18-06-2020,6.37,18.95,6.3,None,0.42,None,3.82
19-06-2020,9.35,23.09,12.14,4.46,0.34,30.66,5.51
20-06-2020,14.53,31.41,8.25,3.35,0.33,20.58,19.83
21-06-2020,14.42,31.56,6.51,1.97,0.39,3.92,16.08
22-06-2020,13.32,27.33,7.12,2.05,0.38,4.65,13.92
23-06-2020,12.13,28.16,6.66,2.13,0.42,5.02,12.87
24-06-2020,12.02,23.96,9.17,1.95,0.42,5.86,14.3
25-06-2020,8.72,18.86,8.39,1.36,0.42,6.11,23.94
26-06-2020,13.48,22.69,9.21,1.78,0.44,3.96,16.54
27-06-2020,14.5,24.47,9.94,1.97,0.44,3.16,17.87
28-06-2020,19.37,31.62,8.36,2.14,0.44,3.57,16.78
29-06-2020,14.2,24.5,9.38,2.1,0.42,3.27,14.39
30-06-2020,7.37,16.57,7.75,2.65,0.44,4.25,13.93
01-07-2020,None,None,2.16,88.07,0.25,21.17,1.25
02-07-2020,None,None,None,None,None,None,None
03-07-2020,None,None,None,None,None,None,None
04-07-2020,5,13.29,12.63,3.92,0.18,4.83,17.19
05-07-2020,7.07,20.31,10.76,6.24,0.11,5.5,11.88
06-07-2020,13.19,27.95,10.24,6.58,0.05,4.59,8.87
07-07-2020,15.9,31.93,11.07,6.47,0,6.46,9.25
08-07-2020,10.96,25.48,11.04,5.96,0,8.02,7.69
09-07-2020,12.5,28.25,11.54,5.58,0.07,3.91,6.21
10-07-2020,12.13,25.68,11.08,6.07,0.16,3.79,6.6
11-07-2020,13.36,27.27,10.43,6.08,0.15,3.81,6.51
12-07-2020,11.21,26.06,11.18,5.95,0.15,3.2,6.6
13-07-2020,9.07,18.58,11.71,5.62,0.13,3.81,6.23
14-07-2020,7.34,17.34,12.59,5.23,0.17,3.35,9.24
15-07-2020,7.03,15.99,13.11,5.21,0.17,4.04,13.09
16-07-2020,6.8,14.91,12.93,5.75,0.17,3.26,10.57
17-07-2020,8.38,17.46,10.86,6,0.16,4.58,9.4
18-07-2020,10.97,20,11.91,5.61,0.15,4.48,8.26
19-07-2020,13.99,26.75,12.45,5.51,0.17,2.72,7.72
20-07-2020,13.47,30.01,11.49,5.8,0.17,2.27,8.58
21-07-2020,14.51,31.74,11.93,6.37,0.19,2.47,7.35
22-07-2020,11.79,25.22,13.46,6.79,0.17,2.68,7.28
23-07-2020,9.04,19.89,13.91,5.95,0.17,2.61,11.6
24-07-2020,10.85,19.41,15.72,6.38,0.19,2.53,10.02
25-07-2020,12.9,24.67,20.16,6.96,0.32,3.13,7.7
26-07-2020,7.46,17.41,14.97,5.94,0.28,3.13,8.47
27-07-2020,7.33,15.74,14.44,6.63,0.26,3.37,9.23
28-07-2020,8.4,18.81,12.05,5.72,0.28,3.02,8.5
29-07-2020,10.4,22.71,20.7,6.4,0.32,2.14,6.69
30-07-2020,13.65,22.64,18.06,6.79,0.33,1.97,5.96
31-07-2020,6.93,None,11.55,6.92,0.31,1.27,5.82
01-08-2020,7.26,None,12.09,7.07,0.31,1,6.08
02-08-2020,7.61,None,14.09,6.61,0.28,1.68,7.74
03-08-2020,7.08,None,11.77,5.88,0.28,2.75,11.31
04-08-2020,5.82,None,10.1,5.21,0.29,3.13,8.9
05-08-2020,7.69,None,10.06,5.48,0.28,1.92,6.57
06-08-2020,12.27,None,10.44,5.71,0.29,2.06,5.82
07-08-2020,9.44,23.59,10.14,7.33,0.29,6.22,6.25
08-08-2020,12.62,32.25,11.31,5.33,0.29,5.93,6.8
09-08-2020,12.19,33.98,11.77,5.51,0.26,4.8,6.28
10-08-2020,13.89,37.25,10.49,6.15,0.21,4.42,6.12
11-08-2020,11.01,31.01,11.88,6.14,0.21,4.62,5.44
12-08-2020,None,32.71,11.94,6.02,0.21,4.91,5.08
13-08-2020,None,26.84,10.91,5.5,0.2,4.82,4.9
14-08-2020,None,28.65,10.72,5.61,0.2,4.12,4.86
15-08-2020,None,27.74,12.4,5.49,0.2,4.12,4.65
16-08-2020,None,31.82,11.5,5.78,0.2,4.22,4.77
17-08-2020,None,32.63,10.64,5.9,0.2,3.85,4.71
18-08-2020,None,30.49,11.97,5.94,0.21,3.51,4.56
19-08-2020,None,25.25,11.89,5.84,0.26,3.28,4.58
20-08-2020,None,24.67,10.87,6.05,0.28,2.81,4.68
21-08-2020,None,23.73,11.87,6.15,0.29,2.34,4.82
22-08-2020,None,22.76,11.48,5.84,0.29,2.23,4.62
23-08-2020,10.22,24.86,11.15,5.97,0.28,1.91,4.65
24-08-2020,11.28,27.48,10.17,None,0.29,None,5.49
25-08-2020,11.74,28.64,11.79,6.4,0.34,3.35,5.89
26-08-2020,13.29,27.57,11.31,6.08,0.34,3.01,5.62
27-08-2020,11.74,24.87,11.27,6.17,0.35,2.58,5.39
28-08-2020,12.92,27.3,10.95,6.22,0.33,2.59,5.33
29-08-2020,10.45,23.25,12.75,6.46,0.36,2.33,5.29
30-08-2020,12.1,22.03,12.44,6.73,0.37,1.99,5.2
31-08-2020,11.64,22.44,11.57,7.07,0.36,2.41,5.37
01-09-2020,12.49,24.66,11.12,7,0.37,2.41,7.56
02-09-2020,13.52,25.48,14.88,7.94,0.4,1.86,8.33
03-09-2020,17.34,35.35,19.49,6.26,0.43,1.61,7.61
04-09-2020,21.5,44.09,22.5,6.95,0.5,0.44,6.08
05-09-2020,32.27,45.73,34.43,8.52,0.62,1.39,21.5
06-09-2020,35,50.15,22.66,6.86,0.5,4.07,16.38
07-09-2020,43.59,58.21,21.09,5.47,0.51,0.04,14.22
08-09-2020,14.55,29.49,19.98,5.03,0.39,0.3,10.84
09-09-2020,17.7,32.18,19.36,5.01,0.41,1.2,9.75
10-09-2020,25.23,40.31,22.41,6.37,0.4,1.08,10.6
11-09-2020,17.89,28.31,19.09,5.3,0.45,0.19,9.89
12-09-2020,31.73,57.22,37.14,5.45,0.56,0.6,12.21
13-09-2020,11.28,26.08,20.72,5.44,0.46,0.89,11.58
14-09-2020,12.72,24.65,11.81,5.39,0.35,2.3,11.11
15-09-2020,13.21,22.91,15.14,2.76,0.31,0.63,6.76
16-09-2020,12.61,18.87,14.36,2.7,0.36,0.42,8.8
17-09-2020,14.72,27.01,19.21,3.31,0.4,0.57,9.42
18-09-2020,15.67,27.08,17.49,6.03,0.46,0.48,11.13
19-09-2020,15.26,22.87,21.36,8.68,0.45,1.66,14.68
20-09-2020,19.85,30.28,20.65,5.75,0.54,1.29,9.08
21-09-2020,20.17,25.94,23.47,10.38,0.61,1.88,12.76
22-09-2020,21.32,27.12,25.41,10,0.6,1.2,13.62
23-09-2020,20.06,26.91,24.26,11.42,0.62,4,21.91
24-09-2020,13.41,19.69,13.65,9.74,0.52,6.39,16.14
25-09-2020,12.29,18.78,21.54,7.09,0.49,3.52,11.45
26-09-2020,16.28,24.19,17.09,6.16,0.47,0.61,10.42
27-09-2020,14.61,30.9,12.17,5.3,0.41,2.21,14.55
28-09-2020,18.52,33.08,15.14,6.62,0.52,2.54,13.45
29-09-2020,19.3,32.46,18.5,7.62,0.54,2.39,11.68
30-09-2020,19.53,35.35,19.37,7.56,0.51,2.81,12.97
01-10-2020,26.85,33.2,25.43,5.94,0.49,1.21,12.48
02-10-2020,23.83,37.59,22.65,6.12,0.51,3.95,16.73
03-10-2020,32.24,41.35,25.1,6.38,0.52,3.41,13.39
04-10-2020,39.29,47.07,34.24,6.68,0.62,0.43,9.93
05-10-2020,21.02,25.41,22.85,5.84,0.6,2.57,13.48
06-10-2020,22.05,27.93,16.94,6.78,0.51,1.9,12.27
07-10-2020,33.36,41.08,27.2,8.77,0.54,4.26,17.38
08-10-2020,40.97,46.09,29.24,8.12,0.58,5.75,21.91
09-10-2020,43.99,52.71,21,6.88,0.55,5.64,15.28
10-10-2020,56.33,53,30.8,5.58,0.79,7.77,15.61
11-10-2020,81.63,92.34,27.2,7.08,0.87,9.64,18.73
12-10-2020,43.36,47.82,26.77,6.25,0.74,20.78,21.76
13-10-2020,48.74,58.56,20.71,4.59,0.68,18.41,16.15
14-10-2020,38.39,46.11,23.07,5.46,0.7,12.91,17.05
15-10-2020,34.73,39.66,34.29,6.49,0.76,12.69,20.4
16-10-2020,19.35,25.46,23.5,5.06,0.72,18.95,15.55
17-10-2020,22.95,31.53,27.97,4.75,0.69,11.59,10.44
18-10-2020,24.01,33.61,12.18,2.24,0.5,17.53,11
19-10-2020,22.09,34.5,14.47,4.74,0.52,11.71,17
20-10-2020,27.71,39.25,17.4,6.11,0.66,8.58,14.54
21-10-2020,35.86,30,25.6,7.11,0.73,10.42,13.01
22-10-2020,39.65,None,32.89,6.11,0.74,17.08,12.08
23-10-2020,48.09,None,49.81,7.89,0.88,11.75,13.34
24-10-2020,38.1,36.26,37.37,8.04,0.79,16.28,12.15
25-10-2020,None,28.15,15.66,8.74,0.75,14.13,13.96
26-10-2020,None,46.32,22.99,9.59,0.84,17.82,19.91
27-10-2020,None,46.34,37.04,8.21,0.9,19.83,20.91
28-10-2020,39.84,51.28,51.85,9.89,0.9,12.94,23.73
29-10-2020,None,74.81,60.5,9.24,1.02,7.5,18.97
30-10-2020,None,None,None,None,None,None,None
31-10-2020,None,None,None,None,None,None,None
01-11-2020,None,62.38,43.09,14.04,1.02,12.43,22.42
02-11-2020,None,64.78,67.41,12.1,1.03,5.2,22.09
03-11-2020,None,75.31,63.22,11.15,1.21,0.56,21.28
04-11-2020,None,78.63,47.48,10.83,1.09,1.61,13.79
05-11-2020,None,79.82,67.46,14.97,1.22,6.89,24.43
06-11-2020,None,84.2,74.14,11.81,1.2,4.22,22.78
07-11-2020,None,None,None,None,None,None,None
08-11-2020,None,62.02,51.68,16.16,1.2,8.21,30.32
09-11-2020,None,63.52,60.04,23.36,1.07,6.03,30.18
10-11-2020,125,72,72.49,18.44,1.14,5.65,24.71
11-11-2020,77.04,80.76,64.63,25.2,1.02,5.8,25.79
12-11-2020,61.33,64.87,75.19,26.51,1.12,4.28,28.01
13-11-2020,None,68.14,61.83,27.28,1.1,5.64,28.8
14-11-2020,48,68.67,74.18,22.93,1.24,2.52,35.3
15-11-2020,28.23,40.64,64.92,25.59,1.09,3.49,40.05
16-11-2020,None,None,55.15,16.92,1.23,9.63,34.19
17-11-2020,95.5,None,41.38,15.91,1.1,9.69,34.1
18-11-2020,52.72,75.57,48.24,18.55,1.17,7.94,34.82
19-11-2020,50.75,91.1,57.62,20.95,1.31,7.1,38.35
20-11-2020,47.24,87.05,54.75,23.69,1.15,6.27,40.23
21-11-2020,45.31,77.75,60.46,23.4,1.15,6.84,40.35
22-11-2020,40.9,77.74,47.19,17.78,1.08,7.06,36.42
23-11-2020,44.08,92.93,58.79,20.07,1.2,6,38.56
24-11-2020,34.73,80.68,52.47,19.04,1.14,5.82,31.14
25-11-2020,42.6,93.63,42.97,19.5,1.11,5.36,28.75
26-11-2020,70.62,129.81,62.21,22.4,1.45,4.84,36.88
27-11-2020,77.1,122.6,73.8,23.84,1.5,4.03,35.47
28-11-2020,55.62,79.38,60.87,36.3,1.01,3.01,31.26
29-11-2020,43,71.2,52.64,42.29,0.96,4.36,32.31
30-11-2020,24.6,42.16,37.91,14.37,0.91,3.7,37.69
01-12-2020,52.29,79.26,63.33,19.03,1.25,3.82,34.75
02-12-2020,59.79,85.23,57.14,24.51,1.18,3,38.58
03-12-2020,72.05,96.8,52.47,24.81,1.22,3.07,33.41
04-12-2020,57.81,76.59,52.58,25.85,1.15,3.67,29.36
05-12-2020,69.1,85.21,69.15,30.62,1.25,3.13,32.83
06-12-2020,71.18,88.82,84.08,27.91,1.37,4.16,34.77
07-12-2020,60.98,77.35,81.75,31.08,1.11,3.88,31.42
08-12-2020,53.4,63.78,54.24,17.47,1.01,3.56,23.23
09-12-2020,43.25,61.76,56.97,13.89,0.87,3.51,20.79
10-12-2020,49.28,70.13,74.21,9.71,0.96,3.14,19.25
11-12-2020,48.88,71.22,46.92,10.71,0.93,5.84,15.72
12-12-2020,58.34,86.46,61.5,14.06,1.25,7.03,19.41
13-12-2020,40.39,65.18,41.29,15.87,0.96,7.04,17.4
14-12-2020,42.67,68.6,51.46,9.61,0.89,5.76,21.66
15-12-2020,28.3,57.74,41.03,9.34,0.81,5.1,24.73
16-12-2020,47.36,77.24,54.17,11.56,0.89,4.03,44.41
17-12-2020,61.02,86.76,44.58,11.83,0.97,4.2,17.8
18-12-2020,66.55,83.59,45.17,14.3,0.95,6.65,11.34
19-12-2020,70.32,84.85,46.71,15.34,1.03,6.3,15.42
20-12-2020,57.39,70.21,57.87,11.94,0.89,4.73,23.97
21-12-2020,53.4,66.14,62.72,20.73,0.88,3.84,52.09
22-12-2020,44.44,54.43,58.98,14.48,0.79,3.5,23.92
23-12-2020,48.73,61.21,82.3,20.21,0.95,4.78,27.76
24-12-2020,57.42,78.78,92.95,18.44,1.16,4.46,28.77
25-12-2020,47.33,70.83,71.34,17.42,1.05,3.84,23.95
26-12-2020,53.42,80.12,74.29,12.21,1.26,8.11,23.8
27-12-2020,60.2,84.84,66.47,19.06,1.37,6.77,25.59
28-12-2020,71.4,88.19,61.41,28.01,1.15,3.15,36.6
29-12-2020,43.96,65.38,45.26,20.7,0.79,0.84,22.55
30-12-2020,55.33,75.8,61.88,15.86,0.93,2.73,22.85
31-12-2020,71.34,97.04,62.92,15.42,1.19,10.27,28.54
01-01-2021,76.39,108.47,74.87,10.21,1.58,8.58,36.58
02-01-2021,82.79,106.18,59.23,4.68,1.69,7.43,23.62
03-01-2021,69.68,104.89,28.98,1.3,1.4,9.65,27.26
04-01-2021,60.34,81.6,38.45,0.78,1.24,9.45,20.04
05-01-2021,78.82,97.25,46.59,12.06,1.66,9.77,31
06-01-2021,74.95,99.29,32.14,12.22,1.43,15.29,28.93
07-01-2021,76.12,110.36,37.82,11.66,1.6,12.32,24.71
08-01-2021,63.48,105.14,47.58,12.85,1.6,10.53,34.22
09-01-2021,66.26,104.06,38.22,8.63,1.77,6.87,30.09
10-01-2021,54.23,91.82,33.5,7.19,1.54,3.19,21.92
11-01-2021,60.19,86.54,28.79,9.33,1.63,1.79,20.4
12-01-2021,61.36,92.79,38.04,10.13,1.66,4.13,22.47
13-01-2021,68.67,98.7,39.66,10.07,1.61,1.26,13.68
14-01-2021,50.21,79.68,26.69,12.8,1.38,3.15,19.28
15-01-2021,52.13,84.57,27.75,11.67,1.37,1.61,32.6
16-01-2021,30.39,53.09,33.78,10.71,0.99,1.72,25.55
17-01-2021,35.96,60.91,60.61,8.3,1,7.09,75.78
18-01-2021,31.16,57.91,33.24,3.48,0.95,4.31,22.95
19-01-2021,18.22,36.38,22.4,3.76,0.72,31.87,14.9
20-01-2021,35.56,63.09,46.08,3.23,1.13,0.01,26.83
21-01-2021,49.19,76.67,62.78,6.2,1.47,5.16,26.39
22-01-2021,45.97,79.68,37.75,10.04,1.09,8.99,22.4
23-01-2021,58.76,95.59,56.06,9.01,1.23,6.4,25.11
24-01-2021,62.97,104.33,55.13,15.26,1.42,9.09,26.66
25-01-2021,38.39,69.79,33.08,11.04,0.93,7.73,19.38
26-01-2021,52.96,90.82,46.56,10.21,1.01,6.89,20.28
27-01-2021,50.47,92.06,47.42,11.46,1.22,7.03,28.07
28-01-2021,42.76,80.66,48.99,8.26,1.31,7.49,22.83
29-01-2021,45.16,86.06,53.11,8.48,1.41,8.36,21.83
30-01-2021,45.02,76.78,69.06,7.71,1.42,5.57,20.22
31-01-2021,55.08,90.47,71.97,13.13,1.55,6.11,25.97
01-02-2021,45.45,78.38,67.13,10,1.6,5.76,23.85
02-02-2021,39.76,76.09,57.08,7.18,1.46,5.25,19.25
03-02-2021,54.07,87.07,62.27,11.9,1.35,4.72,26.48
04-02-2021,50.54,74.53,78.2,17.48,1.5,2.24,32.66
05-02-2021,55.09,86.28,76.3,22.08,1.52,1.1,33.83
06-02-2021,42.29,73.13,45.07,19.15,1.22,0.91,22.25
07-02-2021,35.49,62.52,65.17,20.35,1.18,1.02,18.54
08-02-2021,32.56,56.09,52.05,21.75,1.03,1.28,21.49
09-02-2021,42.63,76.86,83.44,20.78,1.27,0.53,22.4
10-02-2021,49.29,78.72,66.92,24.47,1.27,0.68,23.16
11-02-2021,59.65,89.4,69.85,11.74,1.59,1.45,19.42
12-02-2021,64.09,103.1,76.87,13.65,1.91,0.3,23.89
13-02-2021,55.66,90.93,56.36,13.89,1.79,0.68,18.99
14-02-2021,41.68,67.61,45.19,14.79,1.4,4.04,18.62
15-02-2021,27.18,47.21,26.32,9.91,0.99,None,14.73
16-02-2021,24.3,45.23,18.61,7.31,0.8,None,12.01
17-02-2021,23.16,39.28,24.53,8.98,0.85,0.01,13.87
18-02-2021,28.56,43.53,25.9,6.54,0.85,1.25,11.61
19-02-2021,64.68,76.8,44.99,7.25,1.38,1.18,15.17
20-02-2021,21.08,35.45,40.05,8.88,0.96,0.43,15.01
21-02-2021,25.16,39.97,39.61,9.52,0.97,1.1,15.84
22-02-2021,28.42,47.21,45.57,15.81,1.18,1.11,16.79
23-02-2021,43.4,63.05,53.08,22.19,1.32,0.39,17.44
24-02-2021,50.47,73.4,38.98,24.45,1.34,1.13,14
25-02-2021,55.93,87.05,50.82,21.71,1.56,1.83,14.06
26-02-2021,41.64,65.99,34.98,19.14,1.43,0.03,10.14
27-02-2021,28.25,50.54,25.17,21.29,1.17,1.46,11.67
28-02-2021,22.56,45.31,23.5,19.24,0.8,2.02,9.04
01-03-2021,32.07,53.87,28.48,14.69,1.06,0.03,9.77
02-03-2021,41.27,67.49,32.27,16.9,1.46,0.92,12.77
03-03-2021,51.49,69.5,36.19,23.63,1.44,0.1,19.47
04-03-2021,36.41,61.32,45.01,27.11,1.29,0.03,20.61
05-03-2021,50.08,72.65,49.32,28.7,1.52,0.6,21.23
06-03-2021,42.85,64.73,35.28,28.69,1.58,0.06,20.39
07-03-2021,35.57,50.06,22.21,23.07,1.34,1.26,17.26
08-03-2021,31.24,45.26,28.06,25.72,1.15,0.64,19.91
09-03-2021,25.68,42.01,26.86,61.28,1.02,0.05,22.13
10-03-2021,35.69,56.86,36.16,107.15,1.05,1.09,13.57
11-03-2021,32.09,56.25,33.48,125.28,1.19,0.64,14.85
12-03-2021,25.52,44.02,20.76,133.19,0.89,0.91,11.05
13-03-2021,24,38.21,21.42,102.19,0.86,0.12,11.55
14-03-2021,48.78,75.61,29.24,113.95,1.27,1.29,13.46
15-03-2021,40.94,65.32,30.94,116.92,1.16,0.96,14.86
16-03-2021,43.53,65.69,30.99,52.09,1.39,10.56,12.67
17-03-2021,43.98,58.85,28.17,180.1,1.07,1.73,12.96
18-03-2021,58.71,75.3,39.48,None,1.32,0.48,16.78
19-03-2021,41.49,54.66,22.13,96.26,1.05,0.36,12
20-03-2021,52.47,65.34,24.55,78.14,0.91,0.5,13.94
21-03-2021,47.66,53.7,15.69,42.25,0.52,0.34,8.12
22-03-2021,43.22,50.8,26.37,107.91,0.73,0.51,12.11
23-03-2021,36.79,51.18,27.58,64.86,0.75,0.27,8.88
24-03-2021,44.99,64.36,34.91,97.24,0.93,0.41,13.3
25-03-2021,53.57,88.3,48.33,72.96,1.13,0.58,13.4
26-03-2021,52.4,83.87,62.02,60.4,1.4,0.41,15.09
27-03-2021,49.88,68.04,54.22,88.77,1.32,0.08,18.99
28-03-2021,52.01,76.45,59.24,104.02,1.59,0.26,17.81
29-03-2021,35.13,55.72,25.03,73.03,0.97,0.35,14
30-03-2021,None,53.76,15.25,18.11,0.77,0.5,8.38
31-03-2021,22.75,61.33,15.06,21.72,1.5,0.69,10.96
01-04-2021,32.39,87.09,14.57,33.29,1.35,0.7,16.35
02-04-2021,49.77,191.34,11.33,83.71,0.99,0.64,20.33
03-04-2021,48.46,127.4,13.94,69.21,0.75,0.83,20.37
04-04-2021,36.05,72.05,12.31,95.89,0.77,0.02,14.5
05-04-2021,34.54,54.77,10.78,59.43,0.64,0.02,11.73
06-04-2021,26.05,52.47,10.67,40.68,0.65,0.02,11.74
07-04-2021,39.66,None,14.41,87.49,0.68,0.02,10.06
08-04-2021,33.04,35.8,10.16,74.17,0.74,0.02,9.83
09-04-2021,29.76,30.6,10.07,78.78,0.78,0.02,12.39
10-04-2021,33.98,None,11.69,58.81,0.83,0.02,14.78
11-04-2021,38.43,None,7.68,0.05,0.58,0.02,8.27
12-04-2021,37.67,None,9.13,0.02,0.65,0.02,8.22
13-04-2021,35.49,None,14.04,53.02,0.77,0.02,13.31
14-04-2021,40.66,None,16.14,88.7,0.68,0.02,12.46
15-04-2021,35.29,64.97,8.01,75.38,0.45,0.02,9.42
16-04-2021,None,67.28,9.01,0.01,0.49,0.02,8.2
17-04-2021,None,40.39,8.51,None,0.41,0.02,7.36
18-04-2021,None,92.03,7.61,None,0.36,0.02,7.47
19-04-2021,None,106.38,7.91,None,0.39,0.02,8.95
20-04-2021,None,101.05,6.82,0.01,0.35,0.02,9.3
21-04-2021,None,65.1,6.61,0.02,0.32,0.02,11.09
22-04-2021,None,33.1,6.66,0.01,0.34,0.02,11.06
23-04-2021,None,31.25,6.91,0.01,0.35,0.02,8.6
24-04-2021,None,33.72,8,0.01,0.44,0.02,8.2
